DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
13975,0,2011/8/3,13:39,84356,6.95,1
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
13975,0,2011/8/3,13:39,47566,4.95,3
DEL,,,,,,
13975,0,2011/8/3,13:39,21931,2.08,2
DEL,,,,,,
13975,0,2011/8/3,13:39,22411,2.08,3
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
13975,0,2011/8/3,13:39,23298,4.95,3
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
13975,0,2011/8/3,13:39,23128,4.95,1
DEL,,,,,,
17731,0,2011/8/3,13:39,84879,1.69,16
DEL,,,,,,
17731,0,2011/8/3,13:39,23321,1.65,12
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
17731,0,2011/8/3,13:39,85019A,1.25,24
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
17731,0,2011/8/3,13:39,85025C,1.65,12
DEL,,,,,,
17731,0,2011/8/3,13:39,23236,2.89,6
15150,0,2011/8/3,14:19,82486,8.95,4
DEL,,,,,,
15150,0,2011/8/3,14:19,22727,3.75,4
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
15150,0,2011/8/3,14:19,23243,4.95,4
DEL,,,,,,
DEL,,,,,,
15150,0,2011/8/3,14:19,84832,0.85,12
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16348,0,2011/8/3,15:28,21080,0.85,3
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16348,0,2011/8/3,15:28,21890,3.25,1
DEL,,,,,,
DEL,,,,,,
16348,0,2011/8/3,15:28,22992,1.95,5
DEL,,,,,,
DEL,,,,,,
16348,0,2011/8/3,15:28,23301,1.65,2
16348,0,2011/8/3,15:28,23300,1.65,1
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16348,0,2011/8/3,15:28,22197,0.85,2
16348,0,2011/8/3,15:28,21467,3.75,1
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16348,0,2011/8/3,15:28,21832,1.65,1
16348,0,2011/8/3,15:28,22561,1.65,2
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16348,0,2011/8/3,15:28,22421,0.42,4
DEL,,,,,,
DEL,,,,,,
16348,0,2011/8/3,15:28,10135,1.25,1
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16348,0,2011/8/3,15:28,84968D,12.75,1
16348,0,2011/8/3,15:28,22561,1.65,1
16348,0,2011/8/3,15:28,23096,1.65,2
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16348,0,2011/8/3,15:28,21086,0.65,3
16348,0,2011/8/3,15:28,23287,0.85,9
DEL,,,,,,
DEL,,,,,,
15061,0,2011/8/4,10:45,48116,6.75,10
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
15061,0,2011/8/4,10:45,21500,0.34,75
15061,0,2011/8/4,10:45,21499,0.34,100
DEL,,,,,,
DEL,,,,,,
13791,0,2011/8/4,11:44,20728,1.45,100
13791,0,2011/8/4,11:44,20724,0.72,100
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
17584,0,2011/8/4,14:12,84687,4.95,8
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
17584,0,2011/8/4,14:12,22173,2.55,32
14911,0,2011/8/4,14:40,22945,0.72,144
DEL,,,,,,
14911,0,2011/8/4,14:40,22909,0.72,192
DEL,,,,,,
14911,0,2011/8/4,14:40,22699,2.55,48
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14911,0,2011/8/4,14:40,23307,0.55,24
DEL,,,,,,
14911,0,2011/8/4,14:40,23174,3.75,48
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14911,0,2011/8/4,14:40,22980,1.45,48
DEL,,,,,,
DEL,,,,,,
14911,0,2011/8/4,14:40,22952,0.42,240
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14667,0,2011/8/4,16:36,22094,0.39,1
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14667,0,2011/8/4,16:36,85099B,2.08,50
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
15194,0,2011/8/5,10:39,23547,0.42,25
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
15194,0,2011/8/5,10:39,21136,1.69,8
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
12647,0,2011/8/5,13:49,21558,2.1,60
DEL,,,,,,
12647,0,2011/8/5,13:49,22077,1.65,12
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
13200,0,2011/8/5,14:50,23083,3.75,6
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
13200,0,2011/8/5,14:50,22639,2.55,6
13200,0,2011/8/5,14:50,22986,0.42,25
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
13782,0,2011/8/7,12:21,85062,1.65,6
DEL,,,,,,
DEL,,,,,,
13782,0,2011/8/7,12:21,21259,5.95,2
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
13782,0,2011/8/7,12:21,22649,4.95,1
13752,0,2011/8/7,14:16,84945,0.85,48
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
17602,0,2011/8/7,15:52,75049L,1.25,12
DEL,,,,,,
DEL,,,,,,
17602,0,2011/8/7,15:52,84818,0.79,24
17602,0,2011/8/7,15:52,47343A,0.83,12
17602,0,2011/8/7,15:52,15044C,2.95,6
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
13013,0,2011/8/8,10:01,23236,2.89,6
13013,0,2011/8/8,10:01,22361,2.95,6
DEL,,,,,,
14911,0,2011/8/8,13:42,22138,4.95,3
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14911,0,2011/8/8,13:42,22627,8.5,2
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14911,0,2011/8/8,13:42,21080,0.85,12
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14911,0,2011/8/8,13:42,21636,0.75,12
DEL,,,,,,
DEL,,,,,,
14911,0,2011/8/8,13:42,21666,0.65,12
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14911,0,2011/8/8,13:42,22951,0.55,24
DEL,,,,,,
DEL,,,,,,
14911,0,2011/8/8,13:42,22729,3.75,4
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14911,0,2011/8/8,13:42,48194,7.95,2
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14911,0,2011/8/8,13:42,23302,1.65,12
14911,0,2011/8/8,13:42,23149,2.49,6
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
15985,0,2011/8/8,16:31,22845,6.35,2
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
15985,0,2011/8/8,16:31,22917,0.65,24
DEL,,,,,,
15985,0,2011/8/8,16:31,22919,0.65,36
DEL,,,,,,
17302,0,2011/8/9,9:04,22335,0.65,24
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
17302,0,2011/8/9,9:04,22341,1.65,12
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
17554,0,2011/8/9,10:16,22725,3.75,4
17554,0,2011/8/9,10:16,22726,3.75,8
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
13769,0,2011/8/9,10:47,84945,0.85,12
13769,0,2011/8/9,10:47,21733,2.95,6
DEL,,,,,,
DEL,,,,,,
13769,0,2011/8/9,10:47,71477,2.75,24
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
13769,0,2011/8/9,10:47,84879,1.69,8
DEL,,,,,,
13769,0,2011/8/9,10:47,22847,16.95,1
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
13500,0,2011/8/9,12:20,23133,8.25,2
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
13500,0,2011/8/9,12:20,22569,3.75,4
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16791,0,2011/8/9,13:22,22423,12.75,2
16791,0,2011/8/9,13:22,21535,2.55,2
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16791,0,2011/8/9,13:22,85096,3.75,1
DEL,,,,,,
16791,0,2011/8/9,13:22,23242,2.08,1
DEL,,,,,,
16791,0,2011/8/9,13:22,23012,3.95,2
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16791,0,2011/8/9,13:22,21977,0.55,3
16791,0,2011/8/9,13:22,22993,1.25,2
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16791,0,2011/8/9,13:22,22382,1.65,1
DEL,,,,,,
DEL,,,,,,
16791,0,2011/8/9,13:22,22383,1.65,1
16791,0,2011/8/9,13:22,23207,1.65,2
DEL,,,,,,
16791,0,2011/8/9,13:22,23209,1.65,1
DEL,,,,,,
DEL,,,,,,
17730,0,2011/8/9,14:18,21506,0.42,12
DEL,,,,,,
DEL,,,,,,
17730,0,2011/8/9,14:18,22986,0.42,25
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
17730,0,2011/8/9,14:18,22154,0.42,48
DEL,,,,,,
DEL,,,,,,
16053,0,2011/8/9,14:57,23202,2.08,10
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16053,0,2011/8/9,14:57,22423,12.75,2
DEL,,,,,,
16053,0,2011/8/9,14:57,23294,0.83,12
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16053,0,2011/8/9,14:57,23306,1.45,12
DEL,,,,,,
DEL,,,,,,
16053,0,2011/8/9,14:57,21124,1.25,24
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16053,0,2011/8/9,14:57,21977,0.42,120
DEL,,,,,,
16053,0,2011/8/9,14:57,21212,0.42,120
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16053,0,2011/8/9,14:57,21240,0.85,8
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16053,0,2011/8/9,14:57,20677,1.25,8
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16053,0,2011/8/9,14:57,23166,1.25,12
DEL,,,,,,
DEL,,,,,,
16053,0,2011/8/9,14:57,23287,0.85,8
16053,0,2011/8/9,14:57,23286,0.85,8
16053,0,2011/8/9,14:57,23285,0.85,8
DEL,,,,,,
16053,0,2011/8/9,14:57,23298,4.95,6
DEL,,,,,,
16053,0,2011/8/9,14:57,22960,4.25,6
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16053,0,2011/8/9,14:57,22355,0.85,10
16053,0,2011/8/9,14:57,23203,2.08,10
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16053,0,2011/8/9,14:57,23240,4.15,6
DEL,,,,,,
13162,0,2011/8/9,15:59,21162,0.39,24
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
13162,0,2011/8/9,15:59,85130D,0.79,24
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
13162,0,2011/8/9,15:59,84755,0.65,16
DEL,,,,,,
13162,0,2011/8/9,15:59,23301,1.65,12
DEL,,,,,,
13162,0,2011/8/9,15:59,23206,1.65,20
DEL,,,,,,
DEL,,,,,,
13162,0,2011/8/9,15:59,23298,4.95,3
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
17042,0,2011/8/10,13:19,22431,1.95,6
DEL,,,,,,
17042,0,2011/8/10,13:19,22433,1.95,6
17042,0,2011/8/10,13:19,21746,1.25,12
17042,0,2011/8/10,13:19,21747,1.25,12
DEL,,,,,,
17042,0,2011/8/10,13:19,21544,0.85,12
17042,0,2011/8/10,13:19,21830,0.42,24
DEL,,,,,,
17042,0,2011/8/10,13:19,84596B,0.42,16
DEL,,,,,,
DEL,,,,,,
16558,0,2011/8/10,13:25,23298,4.95,6
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16558,0,2011/8/10,13:25,23321,1.65,12
16558,0,2011/8/10,13:25,20713,2.08,10
DEL,,,,,,
16558,0,2011/8/10,13:25,23203,2.08,10
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14209,0,2011/8/10,16:01,82484,7.95,2
DEL,,,,,,
14209,0,2011/8/10,16:01,82482,2.55,6
14209,0,2011/8/10,16:01,82494L,2.95,6
14209,0,2011/8/10,16:01,23328,3.75,4
DEL,,,,,,
DEL,,,,,,
14209,0,2011/8/10,16:01,85123A,2.55,32
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14346,0,2011/8/11,9:47,15036,0.83,12
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14346,0,2011/8/11,9:47,22178,1.25,12
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14346,0,2011/8/11,9:47,47591D,1.95,8
14346,0,2011/8/11,9:47,21993,1.25,12
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14346,0,2011/8/11,9:47,84818,0.79,24
DEL,,,,,,
14346,0,2011/8/11,9:47,85015,0.65,24
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14346,0,2011/8/11,9:47,20723,0.85,10
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14911,0,2011/8/11,10:22,21391,0.75,12
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14911,0,2011/8/11,10:22,22197,0.85,24
14911,0,2011/8/11,10:22,23073,12.5,2
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14911,0,2011/8/11,10:22,22311,2.95,6
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14911,0,2011/8/11,10:22,21915,1.25,24
DEL,,,,,,
14911,0,2011/8/11,11:42,84380,1.06,144
DEL,,,,,,
14911,0,2011/8/11,11:42,22623,4.95,72
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
15117,0,2011/8/11,11:51,22386,2.08,10
DEL,,,,,,
15117,0,2011/8/11,11:51,23202,2.08,10
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
15117,0,2011/8/11,11:51,21212,0.55,24
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
15117,0,2011/8/11,11:51,84755,0.65,16
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
17790,0,2011/8/11,14:54,23332,1.65,10
DEL,,,,,,
17790,0,2011/8/11,14:54,85123A,2.95,3
17790,0,2011/8/11,14:54,23322,2.95,3
DEL,,,,,,
17790,0,2011/8/11,14:54,22188,3.95,2
17790,0,2011/8/11,14:54,21745,3.75,1
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
17790,0,2011/8/11,14:54,23133,8.25,2
DEL,,,,,,
17790,0,2011/8/11,14:54,22487,9.95,1
17790,0,2011/8/11,14:54,22371,4.25,1
DEL,,,,,,
DEL,,,,,,
17790,0,2011/8/11,14:54,82483,6.95,2
DEL,,,,,,
DEL,,,,,,
17790,0,2011/8/11,14:54,20985,1.25,1
DEL,,,,,,
17790,0,2011/8/11,14:54,22666,2.95,2
DEL,,,,,,
14099,0,2011/8/11,15:34,22316,1.25,1
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14099,0,2011/8/11,15:34,22891,4.25,1
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14099,0,2011/8/11,15:34,21865,2.1,6
14099,0,2011/8/11,15:34,82600,2.1,5
14099,0,2011/8/11,15:34,21770,4.95,1
DEL,,,,,,
14099,0,2011/8/11,15:34,22413,2.95,12
DEL,,,,,,
14099,0,2011/8/11,15:34,82582,2.1,12
14099,0,2011/8/11,15:34,21175,2.55,12
DEL,,,,,,
14099,0,2011/8/11,15:34,22138,4.95,3
14099,0,2011/8/11,15:34,23238,4.15,2
DEL,,,,,,
DEL,,,,,,
16186,0,2011/8/11,17:00,22983,0.42,12
16186,0,2011/8/11,17:00,21497,0.42,25
16186,0,2011/8/11,17:00,20727,1.65,10
DEL,,,,,,
DEL,,,,,,
16186,0,2011/8/11,17:00,20719,0.85,10
16186,0,2011/8/11,17:00,23209,1.65,20
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16186,0,2011/8/11,17:00,22178,1.25,12
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16186,0,2011/8/11,17:00,23196,1.45,24
DEL,,,,,,
DEL,,,,,,
16186,0,2011/8/11,17:00,22741,0.85,48
DEL,,,,,,
13307,0,2011/8/11,17:14,23328,3.75,4
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14911,0,2011/8/12,9:14,20727,1.65,10
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14911,0,2011/8/12,9:14,21212,0.55,24
DEL,,,,,,
DEL,,,,,,
14911,0,2011/8/12,9:14,23245,4.95,12
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14911,0,2011/8/12,9:14,22978,3.75,12
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14911,0,2011/8/12,9:14,22692,7.95,4
DEL,,,,,,
14911,0,2011/8/12,9:14,48187,7.95,4
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14911,0,2011/8/12,9:14,22112,4.95,6
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
15192,0,2011/8/12,11:41,20983,0.85,24
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
15192,0,2011/8/12,11:41,15036,0.83,36
14911,0,2011/8/12,12:42,85123A,2.95,12
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14911,0,2011/8/12,12:42,20751,2.1,24
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14911,0,2011/8/12,12:42,48187,7.95,2
DEL,,,,,,
DEL,,,,,,
14911,0,2011/8/12,12:42,20726,1.65,10
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14911,0,2011/8/12,12:42,23245,4.95,4
DEL,,,,,,
14911,0,2011/8/12,12:42,23294,0.83,16
14911,0,2011/8/12,12:42,23297,1.65,16
14911,0,2011/8/12,12:42,23308,0.55,48
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
14911,0,2011/8/12,12:42,23293,0.83,8
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16011,0,2011/8/12,14:12,22456,4.95,3
DEL,,,,,,
16011,0,2011/8/12,14:12,21917,0.42,24
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
12431,0,2011/8/12,14:19,20726,1.65,10
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16209,0,2011/8/12,14:25,75049L,1.25,24
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
17122,0,2011/8/12,14:33,23329,1.65,12
17122,0,2011/8/12,14:33,23332,1.65,12
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
15270,0,2011/8/14,10:38,75049L,0.85,192
DEL,,,,,,
DEL,,,,,,
16370,0,2011/8/14,12:56,22186,2.95,1
16370,0,2011/8/14,12:56,22838,14.95,1
DEL,,,,,,
DEL,,,,,,
16370,0,2011/8/14,12:56,23309,0.55,3
16370,0,2011/8/14,12:56,23307,0.55,4
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16370,0,2011/8/14,12:56,23297,1.65,6
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16370,0,2011/8/14,12:56,22759,1.65,6
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16370,0,2011/8/14,12:56,22910,2.95,3
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16370,0,2011/8/14,12:56,85123A,2.95,4
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16370,0,2011/8/14,12:56,47591D,1.95,1
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16370,0,2011/8/14,12:56,20728,1.65,1
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16370,0,2011/8/14,12:56,22381,2.1,2
DEL,,,,,,
DEL,,,,,,
16370,0,2011/8/14,12:56,20713,2.08,3
16370,0,2011/8/14,12:56,22386,2.08,1
DEL,,,,,,
DEL,,,,,,
16370,0,2011/8/14,12:56,48188,7.95,1
DEL,,,,,,
DEL,,,,,,
16370,0,2011/8/14,12:56,22644,1.45,2
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16370,0,2011/8/14,12:56,21724,0.85,2
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16370,0,2011/8/14,12:56,22846,16.95,1
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
13515,0,2011/8/14,13:21,82001S,3.75,4
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
13515,0,2011/8/14,13:21,21500,0.42,25
DEL,,,,,,
DEL,,,,,,
13515,0,2011/8/14,13:21,23302,1.65,12
DEL,,,,,,
13515,0,2011/8/14,13:21,23301,1.65,12
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
12919,0,2011/8/15,11:39,22621,1.65,24
DEL,,,,,,
15706,0,2011/8/15,14:32,21912,3.75,4
DEL,,,,,,
15706,0,2011/8/15,14:32,22622,9.95,2
DEL,,,,,,
DEL,,,,,,
15706,0,2011/8/15,14:32,22550,3.75,4
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
15706,0,2011/8/15,14:32,21890,2.95,6
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
15706,0,2011/8/15,14:32,23136,3.75,4
15706,0,2011/8/15,14:32,23152,3.75,4
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
15706,0,2011/8/15,14:32,22469,1.65,12
DEL,,,,,,
